"DPRMaZ"	"SAPRMaZ"	"SDAPRMaZ"	"SSAPRMaZ"	"CDPRMaZ"	"CSAPRMaZ"	"XNPRMaZ"	"XADPRMaZ"	"XASAPRMaZ"	"PNPRMaZ"	"PADPRMaZ"	"PASAPRMaZ"	"DPRMZ"	"SAPRMZ"	"SDAPRMZ"	"SSAPRMZ"	"CDPRMZ"	"CSAPRMZ"	"XNPRMZ"	"XADPRMZ"	"XASAPRMZ"	"PNPRMZ"	"PADPRMZ"	"PASAPRMZ"	"DPREZ"	"SAPREZ"	"SDAPREZ"	"SSAPREZ"	"CDPREZ"	"CSAPREZ"	"XNPREZ"	"XADPREZ"	"XASAPREZ"	"PNPREZ"	"PADPREZ"	"PASAPREZ"	"DLRMaZ"	"SALRMaZ"	"SDALRMaZ"	"SSALRMaZ"	"CDLRMaZ"	"CSALRMaZ"	"XNLRMaZ"	"XADLRMaZ"	"XASALRMaZ"	"PNLRMaZ"	"PADLRMaZ"	"PASALRMaZ"	"DLRMZ"	"SALRMZ"	"SDALRMZ"	"SSALRMZ"	"CDLRMZ"	"CSALRMZ"	"XNLRMZ"	"XADLRMZ"	"XASALRMZ"	"PNLRMZ"	"PADLRMZ"	"PASALRMZ"	"DLREZ"	"SALREZ"	"SDALREZ"	"SSALREZ"	"CDLREZ"	"CSALREZ"	"XNLREZ"	"XADLREZ"	"XASALREZ"	"PNLREZ"	"PADLREZ"	"PASALREZ"	"DCRMaZ"	"SACRMaZ"	"SDACRMaZ"	"SSACRMaZ"	"CDCRMaZ"	"CSACRMaZ"	"XNCRMaZ"	"XADCRMaZ"	"XASACRMaZ"	"PNCRMaZ"	"PADCRMaZ"	"PASACRMaZ"	"DCRMZ"	"SACRMZ"	"SDACRMZ"	"SSACRMZ"	"CDCRMZ"	"CSACRMZ"	"XNCRMZ"	"XADCRMZ"	"XASACRMZ"	"PNCRMZ"	"PADCRMZ"	"PASACRMZ"	"DCREZ"	"SACREZ"	"SDACREZ"	"SSACREZ"	"CDCREZ"	"CSACREZ"	"XNCREZ"	"XADCREZ"	"XASACREZ"	"PNCREZ"	"PADCREZ"	"PASACREZ"
"XNLREZ"	0.768269935651503	0.818389857520722	0.0629088423489708	0.0851943748324491	0.511626960045071	0.90349948011313	0.114384806823816	0.290415258346229	0.308145864973828	0.388344756481442	0.0748154393452225	0.0497835095824715	0.76743100176849	0.783781260730495	0.376303937381978	0.432994884927751	0.359374500828256	0.660354957253348	0.072122450844637	0.324658554420117	0.490315888605657	0.174985830092667	0.967421623932891	0.718001030625181	0.8123687812058	0.740251528920166	0.484275464856823	0.288471656196892	0.463180142612628	0.550266162175306	0.173158175615513	0.857761211072579	0.946938793411296	0.572596081189613	0.259498428369056	0.48412030422622	1.94222246618914e-06	7.8240320011691e-06	1.18531704451641e-08	0.678832860765112	0.000497332852073651	5.11116815404833e-06	1.99840144432528e-15	0.078484356784366	0.0444929988815284	8.63517257698732e-10	0.0182784515744498	0.0024308985369923	3.87438437621235e-06	5.16352470469883e-05	1.05348041401498e-08	2.21241993614285e-08	0.000429162715067655	0.000194550429202689	1.57379753673581e-09	0.000853925406713696	0.000850838115495911	7.48591630905793e-08	0.00247078869333928	0.298391640031272	6.05017287780285e-06	0.000238230891027591	1.65660818396418e-11	1.08504760731876e-10	0.00465259926983697	0.00145363099375651	NA	0.429883857856467	0.509390916241678	2.04281036531029e-14	0.184378995380418	0.1213431878389	0.267898172965876	0.194082703227487	0.952331726678047	0.649294278428551	0.108551535295415	0.0855310409573833	0.038455278408748	0.586276748805148	0.320874218266627	0.371153270687896	0.861435961529549	0.624770964609066	0.385694742345536	0.420278938071769	0.313198604815672	0.660942674013467	0.276609239059978	0.294155257692237	0.0638325847366246	0.832612179951269	0.323943343828914	0.232444302782915	0.697552241853251	0.735380579835527	0.284267769941422	0.135871096134764	0.966495415310062	0.891813577233096	0.0975287578516988	0.0700113719919999	0.0141555683364998	0.436743436855241	0.498028277880475	0.561276477099274	0.664725937311005	0.412058949044722
"XADLREZ"	0.442971686056703	0.413685010295277	0.0525595458101227	0.5433282128883	0.963345035589201	0.430881726614897	0.431128106188823	0.00375715940969967	0.00387233906356355	0.43401860322472	0.00890673428742206	0.0152347543572593	0.193369821286887	0.208842388750257	0.00286444339965364	0.0136252226045099	0.868520478049125	0.339626488294562	0.7083936690092	0.000587251207808892	0.000273214835943225	0.224585620797884	0.0815932071952559	0.0937030743809719	0.547864390648436	0.591184011098966	0.0240929168172901	0.0759914628301808	0.693908798674989	0.812623372794211	0.425199645634632	0.000957651176332064	0.00181381496872035	0.839094284642792	0.0663930395925809	0.0620186234758915	1.79787098675277e-05	0.00270302911078213	1.8141936225069e-05	0.616654596206447	0.000158320108705867	0.00232987443694821	0.076184800045241	1.05309982956214e-10	1.92064386617119e-09	0.0387278274813296	1.12921775707875e-06	3.10131579610573e-05	3.6550123594381e-07	1.13491833511059e-05	1.38398963400732e-08	1.20060437369673e-07	2.51356567717576e-05	3.38763145855125e-05	0.140076483973747	4.31337632278428e-10	8.33564328672765e-10	0.00053261881144695	3.67731580741548e-08	0.841405084781161	0	3.10862446895044e-15	0	4.44089209850063e-16	2.93542967710891e-13	4.72955008490317e-14	0.429883857856467	NA	0	0.000674145521696534	0	4.44089209850063e-16	0.969851676765423	0.816474279632799	0.53068664762469	0.561816636373793	0.549643688162211	0.946299055454623	0.217219048532385	2.95242542782681e-05	0.00959699039535922	0.968501669168771	0.0581558622638947	0.0795659169420961	0.724884034084167	0.697852466409046	0.227059559413443	0.381348577913924	0.930088931599963	0.830378846900275	0.719862142147893	0.0570699757292197	0.444286959459317	0.84087710772505	0.779591754066322	0.917494996363553	0.158645783173141	0.21530333637824	0.102066959424038	0.0197987436437379	0.332053840780027	0.455655992946971	0.910158529101385	0.000658056369321258	0.000447980725431174	0.597629939929709	0.0793435044726636	0.0640449972667381
"XASALREZ"	0.941929899880552	0.89551047312314	0.133936690872386	0.851307338660054	0.446928141528727	0.915128218778949	0.392822648238908	0.0116809928618773	0.00983020415679015	0.356140138982972	0.0233355705456582	0.0300839928969863	0.537643416596387	0.589426798051474	0.014428091431308	0.0329684541860982	0.616489860863255	0.822221082511004	0.85239671524878	0.00398276005522735	0.00139569309408216	0.382098410364911	0.205725896966829	0.221226788312143	0.939167848586715	0.992023523436151	0.0539196367622299	0.127396995920882	0.333455614867171	0.741747906287846	0.519840891330583	0.00358283855393005	0.00558632098845147	0.789895204132132	0.0945263037313575	0.128698629814302	1.44647301094647e-05	0.00208655261237567	6.47577041856806e-06	0.744880661953089	0.000232434127814596	0.00163061291428646	0.0349770202886388	1.45581324773048e-11	2.50680809443793e-10	0.0216271693298624	1.2105977291732e-06	2.46361641025317e-05	1.01152731835086e-06	1.40623845150678e-05	1.77696086733903e-08	5.53094539057497e-08	7.62376740768289e-05	4.61524219363962e-05	0.115022014822509	2.72465028317015e-09	1.34641764404364e-09	8.68460797105453e-05	1.26961330337849e-08	0.816903976065593	1.77635683940025e-15	3.19744231092045e-14	8.88178419700125e-16	4.44089209850063e-16	1.11122222534732e-11	4.85389506366118e-13	0.509390916241678	0	NA	0.00104366440910875	0	1.99840144432528e-15	0.991723330678005	0.798641594802511	0.371689417450248	0.513887006309343	0.44948373910145	0.945278574559243	0.172490334172046	3.85865918832717e-05	0.00438142699218513	0.975056168791373	0.0544834261431022	0.0751224524942526	0.960064132207543	0.946687678857412	0.282605895562318	0.315116288700148	0.775954121192529	0.729895677357731	0.923682958925778	0.108901787030848	0.555737193247882	0.874256221149837	0.357844413813761	0.815252400918927	0.198724059177877	0.283393270432184	0.093677283455899	0.0167224809597957	0.45599039594146	0.594597310281728	0.861545011989787	0.00112805698414431	0.000645894129780666	0.493403580657485	0.117634347397914	0.0905999766418093
"PNLREZ"	0.779880265419376	0.789698869299106	0.0217334693070379	0.115799219465335	0.356998881110911	0.962536139151443	0.159947588855654	0.734663259361701	0.770327779424113	0.886124935064143	0.12129716248084	0.0838884271136275	0.980692560369007	0.922262589889064	0.166610637617768	0.245490164988938	0.455249198030473	0.756363724435631	0.0241700023178542	0.327990956845075	0.322872352854169	0.00968793679088398	0.887578950723237	0.729236812913581	0.844429799817958	0.733727369668158	0.175862938140823	0.133998673092576	0.297544111322679	0.485163793174844	0.198308322314477	0.924436399656748	0.985700234058895	0.173092382381178	0.447756932320105	0.824414187122746	1.12590921341749e-06	0.000118157851555223	6.41067987583455e-08	0.900940436496222	0.000111790285340252	7.01795260242832e-05	1.57626800501021e-10	0.0188078029659029	0.020388020987836	9.94555549027609e-11	0.0137527649482956	0.00602951214011149	6.26949254733944e-08	1.77401012724232e-06	2.59784393996654e-09	3.50244722113757e-09	6.11123057936425e-06	7.08541642957528e-06	5.46038814164262e-09	0.000973570955184577	0.000540394127131139	1.10947335763001e-08	0.000729875506568334	0.500258552752318	1.19322780545161e-08	1.1137586564125e-07	0	4.44089209850063e-16	0.000288602648945702	1.8940268495804e-06	2.04281036531029e-14	0.000674145521696534	0.00104366440910875	NA	0.0202417208290742	0.0136696724521332	0.116064626122071	0.112504034472443	0.439122828796259	0.453890505045064	0.0948141776779505	0.105019986718903	0.940629071971628	0.601313891163225	0.203854073756414	0.677155736328604	0.774937896255127	0.501096970385398	0.358617410171476	0.464340081165393	0.51970495187927	0.438669783750207	0.289880625513664	0.292147006884902	0.0835594374269666	0.404366759458971	0.305920631099417	0.144589304292672	0.216347116372422	0.437057878538867	0.128220248934049	0.0384418183087925	0.50380349591466	0.649631544818524	0.0595305580037548	0.0207710422386631	0.485812285385126	0.440814389094955	0.583851823355859	0.879334553609405	0.849215238940619	0.568056028605244
"PADLREZ"	0.0433108815846328	0.0251734798339831	0.0100586661956408	0.0836808110393776	0.187745852356325	0.0324694462212327	0.862920966623404	0.00642654942662046	0.0074508303812677	0.879377812101549	5.9481893170954e-05	0.000208020656935037	0.0606375153422594	0.0702230474128658	0.00105937128891886	0.000660839943595448	0.421520287792191	0.160058618024688	0.858933218569687	0.00874135492318584	0.00675152958056735	0.57701337210396	0.000423019866258034	0.000341987939454835	0.117241514375777	0.0973768910121664	0.0282949925209737	0.0368568146614017	0.312685429350851	0.151559218179641	0.466691092007026	0.00566002675216604	0.00991992027250665	0.783523208110096	0.00020914426307872	0.00120885965307282	6.27557089938335e-06	0.000111570890015678	8.20203405713649e-05	0.378446781285531	8.66456487247369e-06	0.000201486845635923	0.196824882084255	8.45072603006258e-08	5.11736995889578e-07	0.239397387189442	8.43716208009937e-11	7.8624617927403e-10	3.28172842278818e-06	8.55119508882396e-05	3.98784790078821e-07	1.43268203145475e-06	8.52677601903551e-05	0.000216338642530234	0.153725160925186	2.83879873830273e-07	4.42397974920183e-07	0.0192261457581475	1.17668097487922e-10	0.87072102965862	8.92619311798626e-14	1.09126041536456e-11	1.68753899743024e-13	3.05311331771918e-13	9.68811697532601e-11	9.28954690948558e-11	0.184378995380418	0	0	0.0202417208290742	NA	0	0.456932513831907	0.326673356364665	0.341364740284921	0.611413476159236	0.774700870130659	0.324245138251615	0.183645655907687	0.000473326301858368	0.12478820199601	0.295647519204288	5.20818683962254e-05	8.10255142942307e-05	0.623819413984905	0.52868454200747	0.748593319086422	0.559345707512995	0.575543736588657	0.56813111811248	0.355401801302336	0.0681253529256727	0.531601459920657	0.48993805469596	0.0292608579663005	0.0216544815496778	0.184005437165405	0.160743830439797	0.380829001268844	0.114401089683694	0.155929330817479	0.243620414798167	0.520634011500863	0.0175519265402775	0.00865399194631733	0.568775225908267	7.2617992541435e-05	8.4010738947482e-05
"PASALREZ"	0.0966067042047385	0.0501527513601399	0.0315558720906757	0.230085487214193	0.287426823901174	0.0520270169568395	0.806248395388268	0.00626226672275165	0.00899826694440176	0.723505924906226	6.23507274299939e-06	1.74630144511578e-05	0.2230233832477	0.207685858366564	0.00212425550196871	0.000971308493038281	0.99642056296517	0.411327136177738	0.96879214273256	0.029558198065152	0.0234584801962094	0.975193750675548	0.000608120580737559	0.000163587950089639	0.18714279342958	0.126443670969542	0.0415397728706992	0.0309036029027763	0.456684801228994	0.202641658622861	0.44572499115881	0.00506463981051053	0.00941159786766099	0.692454508152738	1.65698832281791e-05	0.000382484596634036	7.20643430707213e-07	1.021801296619e-05	8.18779527156366e-06	0.756168686789463	2.04396567782261e-06	2.24110656747989e-05	0.0515158185836675	3.65195107709937e-07	6.18839289145967e-07	0.111890285375353	1.97473148944027e-11	7.91677834399707e-12	1.70126589749131e-06	2.02465106247107e-05	2.10612881135219e-07	2.02480732625077e-07	5.02582803159068e-05	5.88289430702993e-05	0.165643132057046	5.98657963646332e-06	1.80355221468531e-06	0.0319907000600959	2.24509300039699e-11	0.83935878508125	9.76996261670138e-15	5.55111512312578e-15	3.97459842815806e-14	2.22044604925031e-15	1.4803269721142e-11	6.70574706873595e-14	0.1213431878389	4.44089209850063e-16	1.99840144432528e-15	0.0136696724521332	0	NA	0.259462085324596	0.200143587314769	0.152720374808847	0.252962099825168	0.656175384859674	0.265630280297832	0.395282937523005	0.000519948097128742	0.0373377981758709	0.984667108032867	0.000166874669335515	5.63126113837242e-05	0.532420307805139	0.368703487822701	0.745325263444501	0.214072470570549	0.581041215402392	0.480714557467278	0.570077447223366	0.157443450441027	0.821448416441151	0.95709543670008	0.0422523630007685	0.00662110397779614	0.0398973229446027	0.0277046310948408	0.109268092584717	0.0375794338758686	0.0452959949856893	0.0512519572977528	0.570965017453669	0.00401142567488844	0.00134333483872551	0.894229861017533	2.76644439545226e-05	1.66074040794939e-05
"DCRMaZ"	2.73651897342297e-05	2.31470509826082e-05	0.0076670459843784	0.00565686505174789	2.34352091954548e-05	3.4861572246303e-05	0.619355222341369	0.0316626830760165	0.0235002426971267	0.527723435100481	0.00141977562638917	0.00154068987817624	0.0331187653778948	0.031383554365529	0.0441550193741542	0.0115174723105345	0.0680232853896614	0.0544881773835191	0.0599461850249536	0.00319438151566498	0.00380312453839826	0.933241811151568	0.662404634990383	0.101365101405691	0.000142934090354707	2.52594036111997e-05	0.00440747252056628	0.180107043214765	0.000145632015390751	7.05125482380886e-06	0.181154127088026	0.00122417984791934	0.00226329659611135	0.105070651925299	0.000100157660184674	0.000246664061285706	0.703527009857654	0.800811010359767	0.312711815758049	0.000222906840981807	0.862915114591492	0.786031994605653	0.291520867561773	0.215861005488656	0.431515586461846	0.095387159040822	0.801765598563788	0.649383782551632	0.728195454206417	0.649036997909092	0.493287653708654	0.616495439967962	0.924738298529266	0.66361558739173	0.122372094577299	0.673916210664356	0.958669042978065	0.165753870799167	0.483286747886924	0.705050225239035	0.880235285673523	0.563215196773833	0.562468408634934	0.788008350242577	0.898897830555539	0.489078217598203	0.267898172965876	0.969851676765423	0.991723330678005	0.116064626122071	0.456932513831907	0.259462085324596	NA	0	0	2.08721928629529e-14	0	0	0.137983039352925	0.000128454674810374	0.0576114546303035	0.147643831747289	0.00105816442851525	3.86938541558912e-05	9.93910518487517e-06	9.0735533557762e-06	0.329352507611365	0.00457536386260804	2.88863473763001e-06	1.28374776697804e-05	0.219854671781842	0.0696128181460889	0.794581262039931	0.3876113706536	0.0100156093224755	0.168251013904497	1.30043324997331e-08	1.76812431362805e-09	7.77895127690442e-06	0.00565697757788808	1.1308785019537e-07	4.73968642111799e-10	0.0900163843962603	0.00101616350600553	0.00145635558796009	0.205177493028586	0.0186847676968487	0.00354212252654684
"SACRMaZ"	3.40856567238035e-06	4.10766359948411e-06	0.000882464901793778	0.00117100897903288	8.99520534636267e-06	8.80886835608052e-06	0.659422447415804	0.0135355492616347	0.0105483889537186	0.268625826195465	0.000968158321744905	0.00115425358124877	0.0163110713082131	0.0160876136628381	0.0192865150618906	0.00655161129411441	0.0440998941939483	0.0301158188894182	0.105954267011485	0.00414981076418708	0.00438344906269728	0.623587982814169	0.69796049592009	0.127873107961217	2.54167776145842e-05	4.29157479420184e-06	0.000780034975480515	0.0629768696932564	4.58690579292487e-05	1.51979444984462e-06	0.422005906549549	0.0012048763931789	0.00245372082866258	0.359059877194699	0.000274655248579947	0.000613180818932246	0.762047753298071	0.912521022151222	0.376393833583707	0.00197399021690758	0.838431186115417	0.894383651381019	0.206267565294919	0.252987205189582	0.543118045797323	0.0702112123044389	0.613179252842341	0.490593455847463	0.968658091591937	0.961196723098824	0.673386853691348	0.793776135555671	0.740305923869996	0.989371237218042	0.227214450186298	0.78841183861257	0.803819164618232	0.25126363606211	0.582510033648231	0.619615429824936	0.987281927896851	0.438017582573105	0.675297674726528	0.895024507408109	0.816290189735552	0.371521048595955	0.194082703227487	0.816474279632799	0.798641594802511	0.112504034472443	0.326673356364665	0.200143587314769	0	NA	0	2.45137243837235e-13	0	0	0.0685966287736819	5.51316227148657e-05	0.0893682794960928	0.0549737525318805	0.00130903502460678	4.25825747583097e-05	5.51848244434439e-07	5.70013513945256e-07	0.492508926356082	0.00110019686601648	1.91700880503021e-07	1.02728876338887e-06	0.1285108526883	0.0377689840574706	0.729669952605715	0.143154302935124	0.0168138440831758	0.0999534931301409	7.08597625020957e-11	9.45687972375708e-12	1.56004486662198e-07	0.00126704415830847	3.16354942242469e-09	2.48068232622245e-12	0.0481757606168922	0.000159672761153695	0.000202929031924537	0.0934372941044446	0.00664464914716478	0.000720862630270158
"SDACRMaZ"	0.000145161130433724	0.000125651003630267	3.38237615622461e-05	0.000214617793294902	0.00448793051932705	0.00048515894386858	0.165433483397092	0.00696033982729993	0.00330569352320786	0.0790009828960621	0.000549735946774543	9.39781722801847e-05	0.0119155277359733	0.0119333230884771	0.000180947365085782	5.92711021143444e-05	0.168988299791563	0.0389292384772331	0.545832867834858	7.17615738086153e-05	0.000104008239179887	0.0182664855491177	0.10440264437235	0.00666118569955754	0.00012736357316423	5.04999386417015e-05	3.15348778427982e-05	0.0108555854492587	0.00196342707151453	5.5509432542955e-05	0.825175228312331	0.000697698628414845	0.000739026293786083	0.80334013919745	0.000103535009015054	2.2388332286738e-05	0.0646513389436416	0.026650537228492	0.166298815794239	0.00497339601642111	0.0434786808728764	0.0240283120310207	0.91384497718832	0.29481425860713	0.239967066591102	0.0403041421010664	0.447815122432319	0.765528655271248	0.903420892484765	0.90296955826279	0.821116993971013	0.711156718402585	0.739793664778205	0.843803946153521	0.849637773856572	0.771397294472254	0.907537667928363	0.630685923616775	0.810363321590019	0.000326093954929663	0.767213366051261	0.454785318039517	0.631269017533602	0.420521663633304	0.878655408457614	0.471651410282973	0.952331726678047	0.53068664762469	0.371689417450248	0.439122828796259	0.341364740284921	0.152720374808847	0	0	NA	0	0.00439533343174769	3.03983505034466e-10	3.03838578705751e-05	1.88850165820931e-05	0.000803513161578673	7.6433551807753e-06	0.00947390536736292	0.000217544107922851	3.93602466020049e-06	3.76297773496681e-06	0.494252175001773	1.34197405943226e-06	1.53839321193061e-06	5.29065120409289e-05	0.00345623391763028	0.0299109766064114	0.403053285518696	0.000564336810752186	0.069911004743803	0.344365089964878	7.81320146359121e-08	4.19093242332025e-08	5.92862026138619e-09	0.00065671991486127	9.22009726997963e-05	8.13091967089008e-08	0.000301011957543507	0.00066553891472898	0.000919016702646047	0.00024679135973571	0.0469940793819577	0.0172185587482201
"SSACRMaZ"	0.000251934078752569	0.000167784007803151	7.89200970658932e-05	0.000593788707414999	0.00569120556480596	0.000525990768018403	0.676791373758666	0.00216811959397156	0.000928692798502606	0.267480247748822	0.000522541217038874	6.49610432743586e-05	0.0173755806842162	0.0316659719856842	0.000273736803237057	0.000953649430033288	0.212936267157783	0.0742849225139506	0.944913225623674	0.000118076803743872	0.000158171411636099	0.0258320462511721	0.0411267382775313	0.00203407673132294	0.000875408482102547	0.000552060665592435	6.58913408011497e-05	0.0549716879532558	0.0126643044917265	0.000475013948676661	0.732744040816697	0.000544742226131323	0.000306067098635232	0.252302977956495	0.000182261281914897	6.40546304473411e-05	0.516414706827661	0.232676723013555	0.807226065507669	0.0815234064259682	0.36407953106165	0.250256976366138	0.598319550815977	0.702502862264428	0.760072429713805	0.323326466113495	0.29521541266499	0.387361342636309	0.774173810042126	0.756176355861093	0.776145420496944	0.666216313083277	0.532145714987523	0.67432160236223	0.758214929742529	0.624464859286096	0.94231659892959	0.686753547147883	0.599688316735699	0.0400442854455514	0.673817450312629	0.549106568570402	0.584679894466934	0.38234117516848	0.764038519227887	0.587424266666916	0.649294278428551	0.561816636373793	0.513887006309343	0.453890505045064	0.611413476159236	0.252962099825168	2.08721928629529e-14	2.45137243837235e-13	0	NA	0.0128081069974271	1.60694673074779e-05	6.88897394685029e-07	0.000555122223903748	1.24395925853449e-05	2.37127604219012e-07	0.0625058624502626	0.00459147234212809	0.000751005690802664	0.000578374519514702	0.819503259655166	2.17212685726942e-06	0.000588388533862005	0.00597399412815713	0.0025297292226778	0.0769348484912489	0.522147927490582	0.00017768986226363	0.323395254937425	0.489007208328548	3.68860102462065e-08	6.38267261265923e-08	2.13804085547054e-10	2.07038578572405e-05	0.000165258860653106	5.76984874545161e-07	5.56309297095048e-06	0.000916972471100674	0.00110789483498408	2.14237408213691e-06	0.0721580444788255	0.0719144408968195
